INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SPELLS,ELECTIVE_SPELLS,NON_ELECTIVE_SPELLS,PRE_PANDEMIC_SPELLS,PRE_PANDEMIC_ELECTIVE_SPELLS,PRE_PANDEMIC_NON_ELECTIVE_SPELLS,OVERALL_RATE,ELECTIVE_RATE,NON_ELECTIVE_RATE
I02040,ENG,ENGLAND,9192894,1029179,8163715,9436012,1220372,8215640,97,84,99
I02040,RCF,AIREDALE NHS FOUNDATION TRUST,32270,2160,30110,33765,2415,31345,96,89,96
I02040,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,58460,6410,52050,45360,7090,38270,129,90,136
I02040,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",115830,8340,107485,84730,8045,76685,137,104,140
I02040,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,50810,3360,47445,49130,3715,45415,103,90,104
I02040,R1H,BARTS HEALTH NHS TRUST,125790,19385,106405,176855,21650,155205,71,90,69
I02040,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,123400,10800,112600,121255,9875,111380,102,109,101
I02040,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,60880,5595,55285,56120,6265,49850,108,89,111
I02040,RMC,BOLTON NHS FOUNDATION TRUST,56870,4105,52765,61190,4345,56845,93,94,93
I02040,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,85965,5400,80565,96415,6975,89440,89,77,90
I02040,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,73590,4270,69320,63935,5590,58350,115,76,119
I02040,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,62610,4775,57835,71130,5640,65485,88,85,88
I02040,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,65935,13375,52560,75815,14990,60825,87,89,86
I02040,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,97510,8160,89355,98030,7890,90140,99,103,99
I02040,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,59450,3735,55715,51645,3980,47665,115,94,117
I02040,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,45570,2850,42720,49070,4410,44660,93,65,96
I02040,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,80020,4560,75460,80970,5860,75115,99,78,100
I02040,RJ6,CROYDON HEALTH SERVICES NHS TRUST,31185,3020,28170,35710,3030,32680,87,100,86
I02040,RN7,DARTFORD AND GRAVESHAM NHS TRUST,56175,6775,49400,57055,10475,46580,98,65,106
I02040,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,74710,8445,66265,74005,9525,64480,101,89,103
I02040,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,31895,2305,29590,29015,3270,25740,110,70,115
I02040,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,52880,6280,46600,68715,7180,61535,77,87,76
I02040,RJN,EAST CHESHIRE NHS TRUST,16085,1275,14810,20070,1470,18600,80,87,80
I02040,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,95755,11100,84655,110485,13620,96865,87,81,87
I02040,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,48820,5210,43605,90355,10370,79985,54,50,55
I02040,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,110390,11030,99360,111440,12435,99005,99,89,100
I02040,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,62940,5665,57280,64720,5755,58970,97,98,97
I02040,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,40850,7310,33540,63995,8490,55505,64,86,60
I02040,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,92725,12790,79940,126640,15825,110815,73,81,72
I02040,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,36325,3030,33295,32900,4005,28895,110,76,115
I02040,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,33395,2865,30530,24065,2075,21990,139,138,139
I02040,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,101135,11995,89140,94335,15755,78580,107,76,113
I02040,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,62775,5275,57500,62735,7275,55460,100,73,104
I02040,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,100865,39510,61355,97350,28605,68745,104,138,89
I02040,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,77305,6400,70905,69125,7085,62045,112,90,114
I02040,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,29480,2530,26950,28450,3485,24965,104,73,108
I02040,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,47585,2310,45275,45625,3200,42425,104,72,107
I02040,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,88595,13675,74920,85630,15780,69845,103,87,107
I02040,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,108945,17875,91075,111445,18890,92555,98,95,98
I02040,R1F,ISLE OF WIGHT NHS TRUST,20885,1520,19365,18270,1890,16380,114,80,118
I02040,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34350,4425,29925,34000,3735,30265,101,118,99
I02040,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,49505,3750,45750,51470,4430,47040,96,85,97
I02040,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,97375,17180,80195,113565,24030,89535,86,71,90
I02040,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,54160,2600,51560,62265,3930,58340,87,66,88
I02040,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,87790,14235,73550,79350,11205,68145,111,127,108
I02040,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,100910,22895,78015,120875,23970,96905,83,96,81
I02040,RJ2,LEWISHAM AND GREENWICH NHS TRUST,84960,4370,80590,92655,4510,88140,92,97,91
I02040,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,97520,13230,84290,117055,13930,103125,83,95,82
I02040,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,105940,8355,97585,106020,9565,96455,100,87,101
I02040,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,99765,6525,93240,78355,7090,71270,127,92,131
I02040,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,188940,32010,156930,177400,30650,146750,107,104,107
I02040,RPA,MEDWAY NHS FOUNDATION TRUST,52720,4375,48345,55520,5185,50335,95,84,96
I02040,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,122245,8100,114145,118330,8780,109550,103,92,104
I02040,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,179960,18215,161745,192960,19435,173525,93,94,93
I02040,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,55470,2695,52775,52430,3135,49295,106,86,107
I02040,RXF,MID YORKSHIRE TEACHING NHS TRUST,82690,6105,76585,93450,7325,86125,88,83,89
I02040,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,38535,3840,34700,43445,3590,39855,89,107,87
I02040,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,76150,10320,65830,90635,12900,77740,84,80,85
I02040,RVJ,NORTH BRISTOL NHS TRUST,95540,10990,84545,92215,11130,81085,104,99,104
I02040,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,46105,3845,42260,47125,4440,42690,98,87,99
I02040,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,30160,1725,28435,48540,1790,46750,62,96,61
I02040,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,59070,5295,53775,60030,5385,54645,98,98,98
I02040,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,80405,5825,74585,83265,9665,73600,97,60,101
I02040,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,77145,6790,70355,75925,8450,67475,102,80,104
I02040,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,125570,14320,111245,181265,18685,162575,69,77,68
I02040,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,67585,4835,62750,59575,6870,52705,113,70,119
I02040,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,104375,6215,98160,83040,6585,76455,126,94,128
I02040,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,141335,20150,121185,140285,20175,120110,101,100,101
I02040,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,128400,16280,112120,121005,19760,101245,106,82,111
I02040,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,93365,8955,84410,83795,10695,73095,111,84,115
I02040,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,63685,6770,56915,69090,6660,62430,92,102,91
I02040,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,65160,10590,54575,70670,9325,61345,92,114,89
I02040,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,98380,12905,85475,92005,16365,75635,107,79,113
I02040,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,104005,9135,94870,114020,13335,100685,91,69,94
I02040,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,**,**,**,**,**,**,**,**,**
I02040,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,61905,4430,57475,63570,5060,58510,97,88,98
I02040,RNZ,SALISBURY NHS FOUNDATION TRUST,32870,3530,29340,38100,5275,32825,86,67,89
I02040,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,60670,6300,54370,70675,6845,63835,86,92,85
I02040,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,123555,22560,100995,116555,23795,92765,106,95,109
I02040,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,63395,4195,59195,60535,5355,55180,105,78,107
I02040,RH5,SOMERSET NHS FOUNDATION TRUST,82205,8160,74050,89495,10985,78510,92,74,94
I02040,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,98545,14945,83600,86170,16935,69235,114,88,121
I02040,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,80960,11260,69700,80425,12390,68035,101,91,102
I02040,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,45025,3935,41090,36650,3855,32795,123,102,125
I02040,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,66660,13185,53480,88990,15030,73965,75,88,72
I02040,RWJ,STOCKPORT NHS FOUNDATION TRUST,54220,5175,49045,55405,6300,49105,98,82,100
I02040,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,60245,4145,56100,54580,4910,49665,110,84,113
I02040,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,42360,2405,39955,33855,2380,31475,125,101,127
I02040,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,84975,6495,78475,63005,5750,57255,135,113,137
I02040,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,43130,3005,40125,41260,3150,38110,105,95,105
I02040,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,109070,20365,88700,113230,26400,86835,96,77,102
I02040,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,41315,3060,38250,56600,3890,52710,73,79,73
I02040,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",45975,3200,42780,50735,5240,45495,91,61,94
I02040,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,50990,4510,46480,35725,5345,30385,143,84,153
I02040,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,107285,7215,100065,71310,7240,64070,150,100,156
I02040,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,72545,4615,67930,75010,5570,69445,97,83,98
I02040,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,41945,3240,38705,46415,3800,42615,90,85,91
I02040,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,80195,7070,73125,82985,8540,74450,97,83,98
I02040,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,64250,22620,41630,106065,66710,39360,61,34,106
I02040,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,95195,18220,76975,97825,19265,78560,97,95,98
I02040,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,231765,24475,207285,267720,55745,211975,87,44,98
I02040,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,108595,12845,95755,100130,14940,85190,108,86,112
I02040,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,98065,10820,87245,99360,13020,86345,99,83,101
I02040,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,97940,13855,84085,103110,13190,89920,95,105,94
I02040,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,135185,15010,120175,136760,16285,120475,99,92,100
I02040,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,165065,19880,145185,160030,20545,139485,103,97,104
I02040,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,56875,4835,52045,51875,5310,46565,110,91,112
I02040,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,148470,13820,134650,148145,14395,133750,100,96,101
I02040,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,77185,9945,67245,75285,12625,62660,103,79,107
I02040,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,151625,16260,135365,150595,16815,133780,101,97,101
I02040,RBK,WALSALL HEALTHCARE NHS TRUST,71390,4345,67045,49610,3775,45835,144,115,146
I02040,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,35915,3010,32905,48875,4095,44780,73,74,73
I02040,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,61950,5285,56665,64040,6830,57210,97,77,99
I02040,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,41560,3335,38225,37240,3520,33720,112,95,113
I02040,RKE,WHITTINGTON HEALTH NHS TRUST,21785,2550,19235,24945,2290,22650,87,111,85
I02040,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,63475,6745,56730,65445,6960,58485,97,97,97
I02040,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,74580,5995,68585,76045,8265,67780,98,73,101
I02040,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",46895,6890,40000,46605,7560,39050,101,91,102
I02040,RLQ,WYE VALLEY NHS TRUST,35355,3145,32210,33065,4115,28950,107,76,111
I02040,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,94830,8080,86750,92320,7955,84365,103,102,103
