INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,1,1308.342,1548.8211,1234.342,1578.203,1584.7025,1576.203,341.8611,36,0,418.5983,36,0,240.7224,36,0,85.7646,14.2108,0.0246,874495,0.7155,0.7157,0.0519,0.8578
I00699,2,301594.6542,301990.3888,301520.6542,332732.5541,332743.2496,332730.5541,31209.8999,36,0,27255.3859,36,0,20251.6676,36,0,70.4673,29.443,0.0897,17472262808,0.4102,0.4106,0.1347,0.7051
I00699,3,7470.5395,7759.0764,7396.5395,8553.7098,8561.5081,8551.7098,1155.1702,36,0,1027.7658,36,0,572.3111,36,0,77.4693,22.4576,0.0731,19380950,0.5501,0.5505,0.0658,0.7751
I00699,4,3059.3079,3328.3441,2985.3079,3500.8353,3508.1066,3498.8353,513.5274,36,0,488.7978,36,0,285.7487,36,0,80.3825,19.5847,0.0328,4228596,0.608,0.6082,0.0455,0.804
I00699,5,441.5898,552.2566,405.5898,507.9181,514.0663,505.9181,100.3283,17,0,91.9937,17,0,52.6687,17,0,86.9983,12.3949,0.6068,163632,0.746,0.7506,0.0204,0.873
I00699,6,15429.1664,15823.2934,15355.1664,25167.9066,25178.5587,25165.9066,9810.7402,36,0,25491.1079,36,0,3234.166,36,0,96.4454,3.5438,0.0109,650732652,0.929,0.9291,0.0124,0.9645
I00699,7,12153.7229,12468.3637,12079.7229,16449.2099,16457.7137,16447.2099,4367.487,36,0,4854.9421,36,0,2695.8024,36,0,87.0747,12.9018,0.0236,74364165,0.7417,0.7419,0.083,0.8709
I00699,8,18949.7781,19216.4692,18883.7781,22795.507,22803.5886,22793.507,3909.7289,32,0,3344.2468,32,0,2546.9361,32,0,78.1212,21.8262,0.0526,85625001,0.563,0.5632,0.1688,0.7815
I00699,9,11782.126,12049.8314,11712.126,14739.6133,14747.262,14737.6133,3025.4872,34,0,2608.6612,34,0,1832.7707,34,0,80.4888,19.4677,0.0436,35871601,0.6102,0.6105,0.1822,0.8051
I00699,10,29303.296,29632.6184,29231.296,40805.2401,40814.3879,40803.2401,11571.944,35,0,11301.65,35,0,6335.9137,35,0,87.2356,12.7366,0.0278,379967193,0.745,0.7452,0.1175,0.8725
I00699,11,15043.3028,15329.3522,14977.3028,21861.6937,21870.3619,21859.6937,6882.3909,32,0,7289.0052,32,0,3767.8992,32,0,88.9704,11.0061,0.0235,120636920,0.7796,0.7798,0.1019,0.8898
I00699,12,14757.1154,15050.4599,14683.1154,19623.5932,19631.5215,19621.5932,4938.4779,36,0,4337.1546,36,0,2734.5304,36,0,83.1723,16.7872,0.0404,63308844,0.6639,0.6641,0.2,0.8319
I00699,13,23705.5202,23998.0976,23633.5202,28818.5065,28826.6337,28816.5065,5182.9864,35,0,4346.1004,35,0,3315.349,35,0,77.8306,22.1142,0.0552,121229850,0.5572,0.5575,0.2159,0.7786
I00699,14,9550.5963,9829.3816,9476.5963,12098.0822,12105.6169,12096.0822,2619.4859,36,0,2328.668,36,0,1571.4483,36,0,81.8439,18.1169,0.0392,25524327,0.6373,0.6375,0.17,0.8186
I00699,15,60733.0151,61072.9485,60659.0151,78188.9343,78198.1217,78186.9343,17527.9192,36,0,14156.8154,36,0,8734.4589,36,0,80.1122,19.8301,0.0577,928402320,0.6028,0.6032,0.2146,0.8014
I00699,16,3504.7539,3725.9005,3436.7539,4349.8424,4356.3467,4347.8424,911.0884,33,0,789.5083,33,0,523.5066,33,0,81.3119,18.6285,0.0596,3282048,0.6268,0.6272,0.1689,0.8134
I00699,17,5153.3206,5451.4638,5079.3206,8246.4373,8254.4952,8244.4373,3165.1167,36,0,3911.8757,36,0,1477.5834,36,0,92.8397,7.143,0.0174,22297316,0.857,0.8571,0.0702,0.9285
I00699,18,13988.0681,14315.0297,13918.0681,26627.9238,26637.2656,26625.9238,12707.8557,34,0,18206.4345,34,0,4183.9186,34,0,95.3147,4.6628,0.0225,252401380,0.9065,0.9067,0.0644,0.9533
I00699,19,4754.1794,5020.1206,4688.1794,8733.1845,8741.2433,8731.1845,4043.0051,32,0,5859.2389,32,0,1703.9719,32,0,94.4956,5.4802,0.0242,23999868,0.8902,0.8904,0.0783,0.9451
I00699,20,4323.3686,4596.4544,4253.3686,6658.6988,6666.5013,6656.6988,2403.3302,34,0,2781.3968,34,0,1155.1021,34,0,92.1411,7.8354,0.0234,14102237,0.8431,0.8433,0.0728,0.9215
I00699,21,9543.9043,9829.0668,9471.9043,13155.0606,13162.9818,13153.0606,3681.1563,35,0,3509.9655,35,0,1973.4929,35,0,86.6969,13.2418,0.0612,36991780,0.7346,0.735,0.1311,0.8673
I00699,22,15800.6801,16134.6642,15726.6801,26240.0895,26249.1161,26238.0895,10511.4094,36,0,11339.7792,36,0,2949.4219,36,0,92.7199,7.2256,0.0544,196952220,0.8549,0.8554,0.0891,0.9275
I00699,23,13985.8832,14326.3002,13911.8832,22823.8019,22833.0023,22821.8019,8909.9187,36,0,13560.6961,36,0,4993.5091,36,0,92.5236,7.4543,0.0221,187201395,0.8507,0.8509,0.0595,0.9253
I00699,24,9018.5904,9327.3814,8944.5904,13745.2427,13753.5884,13743.2427,4798.6523,36,0,5295.1839,36,0,2210.9553,36,0,90.9684,9.0063,0.0253,52726350,0.8196,0.8198,0.0892,0.9098
I00699,25,13357.2765,13658.0003,13283.2765,16040.6688,16048.7965,16038.6688,2755.3923,36,0,2535.7982,36,0,1665.1966,36,0,79.9864,19.9902,0.0234,55311200,0.6,0.6001,0.106,0.8
I00699,26,1042.3832,1295.6916,970.3832,1586.5084,1593.5448,1584.5084,614.1252,35,0,1076.6567,35,0,354.1092,35,0,94.3369,5.6556,0.0074,1318880,0.8868,0.8869,0.0331,0.9434
I00699,27,27206.2078,27545.6658,27132.2078,32525.9521,32535.1266,32523.9521,5391.7442,36,0,5275.7052,36,0,3810.1262,36,0,80.8405,19.1381,0.0214,288504395,0.617,0.6172,0.0701,0.8085
I00699,28,12037.952,12316.7739,11971.952,14883.7627,14892.2119,14881.7627,2909.8107,32,0,2991.1118,32,0,1930.8579,32,0,83.3962,16.5767,0.0271,62889050,0.6682,0.6684,0.0706,0.8341
I00699,29,3698.2629,3957.8424,3624.2629,5505.2582,5512.2739,5503.2582,1878.9953,36,0,1731.6586,36,0,852.0584,36,0,89.4268,10.5539,0.0193,6326034,0.7887,0.7889,0.1473,0.8944
I00699,30,96451.9389,96813.3193,96377.9389,111209.9065,111219.6735,111207.9065,14829.9676,36,0,12259.2781,36,0,8618.7645,36,0,74.2996,25.6314,0.0691,2177127867,0.4867,0.487,0.1275,0.7433
I00699,31,21367.351,21695.2767,21293.351,36689.8197,36698.6826,36687.8197,15394.4687,36,0,14901.7889,36,0,5512.9796,36,0,91.9447,8.0321,0.0232,271760640,0.8391,0.8393,0.1674,0.9196
I00699,32,8429.2065,8761.4826,8355.2065,11199.586,11208.5664,11197.586,2842.3795,36,0,3580.5025,36,0,1819.261,36,0,89.3551,10.6306,0.0143,65295720,0.7872,0.7874,0.0298,0.8936
I00699,33,3886.2585,4247.5689,3812.2585,5280.8423,5290.6074,5278.8423,1466.5838,36,0,3024.8717,36,0,1166.0357,36,0,92.3781,7.61,0.0119,49780400,0.8477,0.8478,0.0051,0.9238
I00699,34,5602.5672,5934.5465,5528.5672,6750.2081,6759.1805,6748.2081,1219.641,36,0,1468.6734,36,0,589.7821,36,0,86.5918,13.3686,0.0396,34986266,0.7322,0.7325,0.0151,0.8661
I00699,35,22249.3796,22602.3314,22175.3796,27432.2553,27441.7946,27430.2553,5254.8757,36,0,6519.2442,36,0,3218.9167,36,0,84.8368,15.1237,0.0395,303442520,0.6971,0.6974,0.0401,0.8486
I00699,36,16333.9578,16683.7001,16259.9578,20050.9204,20060.3729,20048.9204,3788.9626,36,0,3905.6569,36,0,1544.2436,36,0,85.178,14.7807,0.0413,192376140,0.704,0.7043,0.0306,0.852
I00699,37,73415.3256,73786.6989,73341.3256,79479.4709,79489.5081,79477.4709,6136.1453,36,0,5731.5738,36,0,4579.5129,36,0,71.5427,28.3681,0.0892,1685310740,0.4317,0.4321,0.051,0.7159
I00699,38,28559.4728,28918.2734,28485.4728,35248.3939,35258.0912,35246.3939,6760.921,36,0,6861.3619,36,0,3382.8783,36,0,84.3902,15.573,0.0368,467573175,0.6882,0.6884,0.0445,0.8441
I00699,39,48055.2613,48435.1113,47981.2613,53101.9349,53112.2011,53099.9349,5118.6736,36,0,4415.7001,36,0,3002.045,36,0,75.3578,24.5763,0.0658,1195256205,0.5078,0.5081,0.0269,0.7539
I00699,40,2442.6216,2727.518,2368.6216,2857.8841,2865.584,2855.8841,487.2625,36,0,554.985,36,0,215.7627,36,0,84.4587,15.4919,0.0494,4537339,0.6897,0.69,0.0235,0.8448
I00699,41,5833.1476,6175.8263,5759.1476,7858.4664,7867.7279,7856.4664,2097.3188,36,0,3545.9698,36,0,1370.0758,36,0,91.3321,8.6549,0.0131,52883740,0.8268,0.8269,0.0145,0.9134
I00699,42,80259.7808,80619.0112,80185.7808,82511.0367,82520.7456,82509.0367,2323.2559,36,0,2064.5913,36,0,1759.0838,36,0,61.9301,37.9011,0.1689,1408182590,0.2403,0.2407,0.0457,0.6201
I00699,43,13235.1625,13613.0423,13161.1625,14289.3675,14299.5805,14287.3675,1126.205,36,0,1317.7711,36,0,838.8026,36,0,76.3356,23.6184,0.046,232458903,0.5272,0.5274,0.006,0.7636
I00699,44,11932.771,12259.5895,11858.771,12754.3037,12763.1367,12752.3037,893.5327,36,0,804.6926,36,0,574.2359,36,0,71.7571,28.1545,0.0884,68583840,0.436,0.4364,0.0233,0.718
I00699,45,1335.2025,1641.9554,1261.2025,1529.1908,1537.4814,1527.1908,265.9883,36,0,344.0237,36,0,136.4597,36,0,88.2886,11.6832,0.0282,3432546,0.7661,0.7663,0.0061,0.883
I00699,46,7545.8291,7847.7702,7471.8291,9672.256,9680.4166,9670.256,2198.4269,36,0,2982.1538,36,0,1568.2873,36,0,86.0706,13.9078,0.0215,29431310,0.7216,0.7218,0.0635,0.8608
I00699,47,7622.7149,7883.1271,7554.7149,8171.4624,8179.1216,8169.4624,614.7475,33,0,480.1305,33,0,316.0376,33,0,69.8948,30.0008,0.1045,16558500,0.3989,0.3994,0.0538,0.6995
I00699,48,12754.9773,13074.2836,12680.9773,14886.4162,14895.0461,14884.4162,2203.4389,36,0,1972.1022,36,0,1306.1409,36,0,80.2867,19.6874,0.0259,71686020,0.606,0.6062,0.0508,0.803
I00699,49,3062.2495,3353.6011,2988.2495,3665.9474,3673.8218,3663.9474,675.6979,36,0,846.0547,36,0,376.3802,36,0,85.4339,14.5319,0.0342,7050720,0.709,0.7093,0.0265,0.8545
I00699,50,24563.3204,24942.9357,24489.3204,30765.6003,30775.8602,30763.6003,6274.2799,36,0,9122.6082,36,0,3901.2352,36,0,87.4811,12.4891,0.0298,606933324,0.7499,0.7501,0.0204,0.875
I00699,51,14365.9877,14650.0168,14291.9877,15374.74,15382.4165,15372.74,1080.7523,36,0,975.6115,36,0,861.086,36,0,68.5207,31.4404,0.0388,38664705,0.3708,0.3709,0.1129,0.6854
I00699,52,11879.072,12295.2309,11805.072,14069.0037,14080.2512,14067.0037,2261.9317,36,0,3972.2062,36,0,1762.738,36,0,88.4217,11.5564,0.022,538566392,0.7687,0.7688,0.0026,0.8843
I00699,53,26497.191,26877.8459,26423.191,31153.7682,31164.0562,31151.7682,4728.5772,36,0,5135.3196,36,0,2817.4013,36,0,83.7123,16.2579,0.0298,629961634,0.6745,0.6747,0.018,0.8373
I00699,54,16508.0953,16842.0294,16434.0953,18085.6456,18094.6709,18083.6456,1649.5503,36,0,1568.262,36,0,1250.9242,36,0,74.9492,24.9961,0.0546,122651646,0.4995,0.4998,0.0325,0.7498
I00699,55,12416.4413,12740.2563,12342.4413,14216.0821,14224.8339,14214.0821,1871.6409,36,0,2055.1285,36,0,1437.0714,36,0,79.2578,20.7065,0.0357,73961511,0.5855,0.5857,0.0397,0.7928
I00699,56,8890.6502,9235.7191,8816.6502,11107.7377,11117.0639,11105.7377,2289.0875,36,0,2758.0218,36,0,1559.72,36,0,87.7041,12.2571,0.0387,84555888,0.7545,0.7548,0.0185,0.8772
I00699,57,107922.7736,108286.407,107852.7736,120734.8123,120745.2018,120732.8123,12880.0387,34,0,14158.931,34,0,11165.3082,34,0,75.1542,24.7794,0.0664,3712333975,0.5037,0.5041,0.0648,0.7519
I00699,58,32469.3852,32856.1939,32395.3852,35477.3544,35487.8087,35475.3544,3079.9692,36,0,3505.9074,36,0,2678.7055,36,0,76.3694,23.5741,0.0564,840549050,0.528,0.5283,0.0135,0.764
I00699,59,14725.1001,15148.8064,14651.1001,16824.2071,16835.6587,16822.2071,2171.1071,36,0,3457.4648,36,0,1824.6728,36,0,85.255,14.7143,0.0307,786729510,0.7054,0.7056,0.0023,0.8527
I00699,60,40042.8875,40396.7702,39968.8875,44366.4044,44375.9688,44364.4044,4395.5169,36,0,4360.3902,36,0,3373.4049,36,0,74.8099,25.134,0.0561,568180656,0.4968,0.497,0.0509,0.7484
I00699,61,2184.8227,2437.7201,2110.8227,2361.5043,2368.3394,2359.5043,248.6817,36,0,227.7778,36,0,168.2148,36,0,75.9857,23.9568,0.0574,1864404,0.5203,0.5206,0.0411,0.7601
I00699,62,10697.2621,11021.3139,10623.2621,12057.9599,12066.718,12055.9599,1432.6978,36,0,1387.4237,36,0,996.1129,36,0,78.5994,21.3117,0.0889,60446547,0.5729,0.5734,0.0313,0.7864
I00699,63,46615.4683,47017.9584,46541.4683,54501.2138,54512.0919,54499.2138,7957.7455,36,0,9465.2344,36,0,5596.3345,36,0,83.2755,16.6692,0.0552,1975193850,0.6661,0.6664,0.0172,0.833
I00699,64,17395.0246,17671.9025,17321.0246,18191.2985,18198.7816,18189.2985,868.2739,36,0,834.1744,36,0,771.8357,36,0,64.2582,35.6859,0.0559,43071480,0.2857,0.2859,0.1426,0.6429
I00699,65,184546.2373,184932.4803,184472.2373,192159.7917,192170.2307,192157.7917,7685.5544,36,0,7319.7949,36,0,6810.5271,36,0,64.5621,35.3254,0.1125,7064641465,0.2924,0.2927,0.0648,0.6462
I00699,66,240201.6399,240594.7958,240127.6399,257937.8783,257948.5041,257935.8783,17808.2383,36,0,18642.0159,36,0,16518.6455,36,0,68.9227,30.9983,0.0791,11848297916,0.3792,0.3795,0.097,0.6896
I00699,67,10132.3241,10476.9844,10058.3241,10725.3482,10734.6633,10723.3482,665.0241,36,0,680.8692,36,0,554.1618,36,0,72.7341,27.1897,0.0763,80334424,0.4554,0.4558,0.0109,0.7277
I00699,68,36946.2093,37279.9894,36872.2093,44307.9361,44316.9572,44305.9361,7433.7268,36,0,6889.7398,36,0,5020.9573,36,0,79.3347,20.6145,0.0508,388252984,0.5872,0.5875,0.1219,0.7936
I00699,69,21317.1794,21624.9177,21245.1794,26613.5508,26622.0991,26611.5508,5366.3714,35,0,5234.59,35,0,3500.0809,35,0,81.952,18.0124,0.0356,143617280,0.6394,0.6396,0.1264,0.8197
I00699,70,8345.3947,8634.0527,8271.3947,9875.861,9883.6625,9873.861,1602.4662,36,0,1521.5313,36,0,1113.4688,36,0,79.9695,19.9745,0.056,23403085,0.5999,0.6003,0.0861,0.8
