INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,71,27123.3895,27481.6828,27049.3895,28686.8868,28696.5704,28684.8868,1635.4973,36,0,1423.6029,36,0,1125.9876,36,0,69.8965,30.0093,0.0941,357634440,0.3989,0.3992,0.0203,0.6994
I00699,72,17983.4188,18348.6178,17909.4188,21356.9743,21366.8445,21354.9743,3445.5555,36,0,3840.0724,36,0,2068.5406,36,0,84.1618,15.8005,0.0377,286898868,0.6836,0.6839,0.0192,0.8418
I00699,73,494574.5833,494993.112,494500.5833,542492.0746,542503.3862,542490.0746,47989.4913,36,0,42002.0389,36,0,32137.5793,36,0,70.194,29.6996,0.1064,50453885700,0.4049,0.4054,0.1119,0.7025
I00699,74,76204.572,76605.4036,76130.572,98583.1997,98594.0329,98581.1997,22450.6277,36,0,25167.8841,36,0,8283.9175,36,0,87.0254,12.9217,0.0529,3963000200,0.741,0.7414,0.0419,0.8705
I00699,75,146624.2675,147021.9218,146550.2675,153661.1414,153671.8888,153659.1414,7108.8739,36,0,6891.4362,36,0,5962.6654,36,0,66.9275,32.9898,0.0827,6532719336,0.3394,0.3397,0.0375,0.6697
I00699,76,5856.4941,6222.6022,5782.4941,7187.4617,7197.3565,7185.4617,1402.9677,36,0,3089.7534,36,0,1190.201,36,0,88.6063,11.368,0.0257,79548200,0.7724,0.7726,0.0057,0.8862
I00699,77,88549.7194,88890.1232,88475.7194,95404.3221,95413.5222,95402.3221,6926.6027,36,0,6087.4129,36,0,4925.415,36,0,66.5886,33.2994,0.1119,1229298097,0.3329,0.3333,0.153,0.6664
I00699,78,39870.8649,40220.4395,39796.8649,46010.5223,46019.9702,46008.5223,6211.6574,36,0,5832.1297,36,0,3898.1251,36,0,77.8006,22.1495,0.0499,548005281,0.5565,0.5568,0.0695,0.7783
I00699,79,29008.4302,29315.1391,28934.4302,31147.9046,31156.1941,31145.9046,2211.4745,36,0,2078.1755,36,0,1818.5405,36,0,68.2182,31.7112,0.0706,149455339,0.3651,0.3653,0.1261,0.6825
I00699,80,3233.1373,3467.566,3159.1373,3604.8456,3611.1815,3602.8456,443.7083,36,0,411.3414,36,0,297.0861,36,0,74.6472,25.2891,0.0636,2282904,0.4936,0.4939,0.1296,0.7468
I00699,81,32339.4639,32693.97,32265.4639,39440.8112,39450.3924,39438.8112,7173.3473,36,0,6728.8017,36,0,3399.9741,36,0,82.861,17.107,0.032,494895430,0.6575,0.6578,0.0568,0.8288
I00699,82,36824.8215,37248.4337,36750.8215,49156.5166,49167.9655,49154.5166,12403.6951,36,0,20702.8402,36,0,6136.7553,36,0,92.1197,7.8572,0.0231,2752429154,0.8426,0.8428,0.0097,0.9213
I00699,83,46179.9006,46570.7752,46105.9006,57920.3851,57930.9493,57918.3851,11812.4845,36,0,13536.9096,36,0,4844.3807,36,0,86.5385,13.4215,0.04,1668948862,0.7312,0.7315,0.0298,0.8656
I00699,84,13851.0169,14206.2346,13777.0169,16395.7935,16405.394,16393.7935,2616.7767,36,0,3041.1636,36,0,1624.3642,36,0,84.2986,15.6762,0.0252,168370525,0.6862,0.6864,0.0194,0.8431
I00699,85,4837.8474,5117.2429,4763.8474,5788.7689,5796.3202,5786.7689,1022.9216,36,0,1110.7425,36,0,670.5645,36,0,82.3966,17.5697,0.0337,9833112,0.6483,0.6485,0.0645,0.8241
I00699,86,10610.9099,10962.4954,10536.9099,13204.9804,13214.4827,13202.9804,2666.0705,36,0,3535.6002,36,0,1571.7734,36,0,87.8621,12.1135,0.0244,119802268,0.7575,0.7577,0.0185,0.8787
I00699,87,18659.4866,19027.9275,18585.4866,24302.5217,24312.4795,24300.5217,5715.0351,36,0,7304.1237,36,0,3379.4216,36,0,89.2417,10.7347,0.0236,359655660,0.7851,0.7853,0.0232,0.8925
I00699,88,3823.9392,4164.8395,3749.9392,5071.1808,5080.3943,5069.1808,1319.2416,36,0,2823.1142,36,0,837.8033,36,0,92.141,7.8467,0.0123,30150253,0.8429,0.843,0.0093,0.9215
I00699,89,52605.4266,52959.7609,52531.4266,61680.2596,61689.8362,61678.2596,9146.8331,36,0,9418.5462,36,0,6717.9646,36,0,78.8307,21.1175,0.0518,877643514,0.5771,0.5774,0.0892,0.7886
I00699,90,20220.0756,20598.1647,20146.0756,26557.4813,26567.6999,26555.4813,6409.4056,36,0,8913.8792,36,0,3406.0096,36,0,90.3941,9.5799,0.0261,491371920,0.8081,0.8084,0.0194,0.9041
I00699,91,11595.1435,11963.2451,11521.1435,18221.5566,18231.5053,18219.5566,6698.4131,36,0,15630.2168,36,0,3507.9512,36,0,95.1558,4.8339,0.0103,251635650,0.9032,0.9033,0.019,0.9516
I00699,92,47067.8336,47464.7725,46993.8336,59102.9368,59113.6649,59100.9368,12107.1032,36,0,15651.8797,36,0,7588.3151,36,0,87.4154,12.5555,0.0291,1940629698,0.7486,0.7488,0.0256,0.8743
I00699,93,43621.2969,43923.41,43553.2969,45604.7026,45613.5883,45602.7026,2049.4057,33,0,1921.0197,33,0,1786.1075,33,0,65.1743,34.7535,0.0722,368539488,0.3042,0.3044,0.0786,0.6521
I00699,94,36575.5753,36919.542,36501.5753,40515.634,40524.9303,40513.634,4012.0587,36,0,3642.6508,36,0,2807.5731,36,0,74.0667,25.8839,0.0495,417671548,0.4818,0.4821,0.0621,0.7409
I00699,95,22744.3934,23100.6315,22670.3934,26579.5714,26589.1994,26577.5714,3907.178,36,0,5121.0492,36,0,3230.7475,36,0,81.3682,18.6033,0.0285,311866200,0.6276,0.6278,0.0311,0.8138
I00699,96,70018.3925,70391.8842,69944.3925,80184.8816,80194.976,80182.8816,10238.4891,36,0,9630.1494,36,0,6382.287,36,0,77.3588,22.579,0.0622,1775533837,0.5478,0.5481,0.0608,0.7739
I00699,97,6341.6405,6647.6896,6267.6405,6952.3994,6960.671,6950.3994,682.7589,36,0,622.2924,36,0,392.4986,36,0,75.7451,24.1877,0.0672,21085099,0.5156,0.5159,0.026,0.7578
I00699,98,60623.6548,61009.3217,60549.6548,72448.8759,72459.2993,72446.8759,11897.221,36,0,11487.0237,36,0,5414.0396,36,0,82.115,17.8397,0.0454,1983693010,0.6428,0.643,0.0413,0.8214
I00699,99,109438.2741,109805.9367,109364.2741,118276.807,118286.7438,118274.807,8910.5329,36,0,7993.7601,36,0,6544.7945,36,0,69.5511,30.3325,0.1164,2646338500,0.3922,0.3926,0.0889,0.6961
I00699,100,18257.9714,18621.2443,18183.9714,24199.397,24209.2152,24197.397,6013.4255,36,0,8954.16,36,0,3643.4643,36,0,89.4023,10.5777,0.02,321093201,0.7882,0.7884,0.0275,0.8941
I00699,101,132742.3091,133148.539,132668.3091,152668.278,152679.2572,152666.278,19997.9689,36,0,17779.9566,36,0,9201.3412,36,0,78.0554,21.8493,0.0953,7659928275,0.5621,0.5626,0.0459,0.781
I00699,102,17211.0978,17602.1014,17137.0978,22597.0484,22607.6161,22595.0484,5457.9506,36,0,7873.8719,36,0,3660.0259,36,0,90.9819,9,0.0182,534554752,0.8198,0.82,0.0106,0.9099
I00699,103,18002.975,18371.5984,17928.975,20513.7806,20523.7434,20511.7806,2582.8057,36,0,2663.1215,36,0,1556.8709,36,0,81.2483,18.6559,0.0958,293718840,0.6259,0.6265,0.015,0.813
I00699,104,5519.6606,5890.7672,5445.6606,6943.4377,6953.4676,6941.4377,1495.7771,36,0,2368.8584,36,0,890.9222,36,0,91.1824,8.7877,0.0299,85431535,0.8239,0.8242,0.005,0.912
I00699,105,4246.1319,4632.5791,4172.1319,6590.2764,6600.721,6588.2764,2416.1445,36,0,7108.9168,36,0,1379.0414,36,0,96.644,3.3442,0.0118,113779294,0.933,0.9331,0.0033,0.9665
I00699,106,2711.048,3181.6243,2639.048,2833.2865,2846.3581,2831.2865,192.2385,35,0,4883.3511,35,0,343.4362,35,0,74.1692,25.3463,0.4845,442437534,0.4882,0.4906,0,0.7441
I00699,107,49071.3013,49475.73,48997.3013,62390.881,62401.8115,62388.881,13391.5797,36,0,17304.8408,36,0,6836.1751,36,0,88.3308,11.6302,0.039,2426245855,0.767,0.7673,0.0219,0.8835
I00699,108,27075.302,27449.8504,27001.302,36183.3182,36193.4411,36181.3182,9180.0162,36,0,12022.6227,36,0,4362.6783,36,0,89.7799,10.1883,0.0318,666036243,0.7959,0.7962,0.0313,0.898
I00699,109,9277.6767,9599.1101,9203.6767,11742.7805,11751.4679,11740.7805,2537.1038,36,0,2868.3256,36,0,1368.2024,36,0,86.5048,13.4505,0.0446,55455975,0.7305,0.7309,0.0422,0.8653
I00699,110,18755.3735,19122.3236,18681.3735,21576.7494,21586.667,21574.7494,2893.3759,36,0,2882.5393,36,0,1551.1163,36,0,81.8658,18.0598,0.0744,301441682,0.6381,0.6385,0.0171,0.819
I00699,111,21761.1462,22153.8689,21687.1462,26739.2254,26749.8396,26737.2254,5050.0793,36,0,6370.5357,36,0,3017.7788,36,0,88.0887,11.8844,0.0269,678501865,0.762,0.7622,0.0114,0.881
I00699,112,11250.545,11552.6972,11176.545,12236.2955,12244.4618,12234.2955,1057.7505,36,0,901.9141,36,0,714.9926,36,0,72.1317,27.7744,0.0939,39945708,0.4436,0.444,0.0524,0.7218
I00699,113,71198.1683,71612.28,71124.1683,79500.9824,79512.1746,79498.9824,8374.8142,36,0,8346.5467,36,0,5397.6332,36,0,78.6408,21.2825,0.0767,3999425430,0.5736,0.574,0.016,0.7868
I00699,114,12841.4591,13243.9208,12767.4591,15707.2149,15718.0922,15705.2149,2937.7558,36,0,4833.3037,36,0,2462.3576,36,0,88.3483,11.6312,0.0205,448723100,0.7672,0.7673,0.0045,0.8836
I00699,115,3020.5699,3363.4645,2936.5699,3416.256,3424.4201,3414.256,477.6861,41,0,570.7388,41,0,388.5749,41,0,81.8628,18.05,0.0872,8102240,0.6381,0.6387,0.0153,0.8191
I00699,116,4166.71,4559.5169,4082.71,5365.8524,5375.2049,5363.8524,1281.1423,41,0,3436.6747,41,0,1109.4422,41,0,89.2514,10.6245,0.1242,36106056,0.7863,0.7872,0.0078,0.8931
I00699,117,12387.4966,12632.8049,12337.4966,18068.48,18078.2923,18066.48,5728.9834,24,0,11365.066,24,0,4156.1709,24,0,91.0835,8.7171,0.1994,223688133,0.8237,0.8253,0.0202,0.9118
I00699,118,4569.7254,4881.5398,4509.7254,5171.8725,5182.2663,5169.8725,660.1471,29,0,2208.7615,29,0,735.5843,29,0,79.9367,19.6052,0.458,82409004,0.6033,0.6061,0.0017,0.8017
I00699,119,9860.0443,10188.3618,9798.0443,12553.1585,12563.7494,12551.1585,2753.1142,30,0,10270.0797,30,0,,29,,86.3623,13.3161,0.3216,272141260,0.7305,0.7328,0.0046,0.8652
I00699,120,92854.7697,93230.3152,92780.7697,102902.9552,102913.1051,102900.9552,10120.1855,36,0,9218.6259,36,0,7452.5705,36,0,73.684,26.1523,0.1638,2549674440,0.4753,0.4761,0.0678,0.7377
I00699,121,18373.0051,18755.1862,18299.0051,24116.2366,24126.5659,24114.2366,5815.2316,36,0,8405.3799,36,0,2591.4829,36,0,90.8244,9.1342,0.0414,477290400,0.8169,0.8172,0.0152,0.9085
I00699,122,15284.9841,15657.9032,15210.9841,20648.5299,20658.6088,20646.5299,5435.5458,36,0,9171.9418,36,0,2912.0635,36,0,91.5872,8.3765,0.0362,324459086,0.8321,0.8324,0.0174,0.9161
I00699,123,55986.4427,56377.4151,55912.4427,68232.6145,68243.1813,68230.6145,12318.1718,36,0,13065.8601,36,0,5961.4136,36,0,84.3853,15.5517,0.063,2049101500,0.6883,0.6888,0.0343,0.8442
I00699,124,58881.4072,59227.8656,58807.4072,63582.5676,63591.9313,63580.5676,4773.1604,36,0,4621.2589,36,0,3874.8074,36,0,70.1057,29.8263,0.0681,789600448,0.4028,0.4031,0.0857,0.7014
I00699,125,12867.6933,13221.4115,12793.6933,15762.9321,15772.4921,15760.9321,2967.2388,36,0,4237.2542,36,0,2184.5972,36,0,86.0088,13.9589,0.0324,155481550,0.7205,0.7207,0.0204,0.8602
I00699,126,22211.4503,22577.4891,22137.4503,25933.1047,25942.9976,25931.1047,3793.6545,36,0,3655.7912,36,0,1588.2934,36,0,82.1522,17.761,0.0868,370337434,0.6439,0.6445,0.0223,0.822
I00699,127,10561.58,10924.1202,10487.58,14168.2428,14178.0412,14166.2428,3678.6628,36,0,5389.3935,36,0,1489.6546,36,0,91.5371,8.4215,0.0414,164864286,0.8312,0.8315,0.0155,0.9156
I00699,128,47203.4095,47591.6437,47129.4095,53138.2849,53148.7777,53136.2849,6006.8754,36,0,5725.2574,36,0,4074.0093,36,0,78.7802,21.1641,0.0557,1420737012,0.5762,0.5765,0.0231,0.7881
I00699,129,26846.1316,27229.3604,26772.1316,32710.3828,32720.7403,32708.3828,5936.2512,36,0,7775.0315,36,0,3886.15,36,0,86.1073,13.8617,0.031,705891842,0.7225,0.7227,0.0188,0.8612
I00699,130,43907.822,44292.6208,43833.822,49964.3871,49974.787,49962.3871,6128.5651,36,0,5483.6499,36,0,2515.3326,36,0,78.9026,20.9995,0.0979,1226423913,0.579,0.5796,0.0241,0.7895
I00699,131,2689.1508,2989.403,2615.1508,3506.0209,3514.1358,3504.0209,888.87,36,0,1385.6524,36,0,423.4015,36,0,90.5471,9.4355,0.0173,8045070,0.8111,0.8113,0.0214,0.9056
I00699,132,20230.0726,20626.0255,20156.0726,24034.6703,24045.3718,24032.6703,3876.5978,36,0,7055.4765,36,0,3329.6209,36,0,84.9177,15.0522,0.0301,641085180,0.6987,0.6989,0.0083,0.8493
I00699,133,13561.8943,13898.3581,13487.8943,16376.6123,16385.7059,16374.6123,2886.718,36,0,3909.0065,36,0,2165.1104,36,0,83.4104,16.5592,0.0305,113990976,0.6685,0.6687,0.0353,0.8343
I00699,134,13570.1615,13939.8265,13496.1615,15116.0184,15126.0093,15114.0184,1617.8569,36,0,1756.8836,36,0,987.3165,36,0,79.9345,20.0027,0.0628,207825711,0.5993,0.5997,0.0096,0.7997
I00699,135,3719.7403,4060.7756,3645.7403,4441.1053,4450.3225,4439.1053,793.365,36,0,1220.524,36,0,514.0382,36,0,87.9274,12.0426,0.03,25842752,0.7588,0.7591,0.0071,0.8794
I00699,136,1349.6782,1656.9847,1275.6782,2036.5729,2044.8785,2034.5729,758.8947,36,0,1890.1857,36,0,314.7786,36,0,96.1955,3.7942,0.0103,4876540,0.924,0.9241,0.0101,0.962
I00699,137,8890.6685,9237.006,8816.6685,10966.7352,10976.0957,10964.7352,2148.0668,36,0,2530.9104,36,0,977.7168,36,0,87.4059,12.5629,0.0312,85530816,0.7484,0.7487,0.0174,0.8742
I00699,138,15976.4523,16396.8464,15902.4523,20587.1022,20598.4642,20585.1022,4682.6499,36,0,10411.6006,36,0,3105.365,36,0,92.1659,7.818,0.0161,921750214,0.8435,0.8436,0.0039,0.9217
I00699,139,6992.3893,7302.7536,6918.3893,8188.5861,8196.9743,8186.5861,1268.1968,36,0,1372.8912,36,0,682.0825,36,0,82.0609,17.8764,0.0627,28233414,0.6418,0.6422,0.0344,0.8209
I00699,140,56733.1091,57150.8705,56659.1091,71108.6908,71119.9816,71106.6908,14447.5817,36,0,17596.9594,36,0,8046.2822,36,0,87.9076,12.061,0.0314,3774065984,0.7585,0.7587,0.0163,0.8792
I00699,141,2033.6483,2391.4448,1973.6483,2617.3289,2629.2555,2615.3289,641.6807,29,0,58129.0448,29,0,1277.8257,29,0,84.894,14.6292,0.4768,145250170,0.7026,0.706,0.0002,0.8513
I00699,142,20598.5607,20923.7143,20524.5607,25444.9337,25453.7216,25442.9337,4918.373,36,0,5098.4326,36,0,3502.9302,36,0,82.3939,17.5822,0.0238,159789192,0.6481,0.6483,0.0883,0.8241
